condition,point,strategy,memory_half_life,contacts,target_reach,wom_receiver_scale,base,traditional_fake_probability,unknown_fake_probability,target_fake_probability,mixed_fake_probability,source_attribute_contrast,metric,n_pairs,effect,se,ci95_low,ci95_high,cohens_dz,p_value,control_mean,treatment_mean,relative_effect_percent,p_holm
m68_combined,68,combined,2.534288122793572,7.0,1.0,0.8125,1.175,0.1,0.1875,0.6125,0.4875,0.75,fake_repost_share_all,10,9.649999999999936e-05,4.338490520907033e-05,-1.6434740760202322e-06,0.00019464347407601896,0.7033778055655355,0.05319152041019958,0.1102395,0.11033600000000002,0.08753668149801057,0.20181871009762656
m68_combined,68,combined,2.534288122793572,7.0,1.0,0.8125,1.175,0.1,0.1875,0.6125,0.4875,0.75,fake_repost_share_final100,10,0.0,0.0,0.0,0.0,,,0.087006,0.087006,0.0,
m68_combined,68,combined,2.534288122793572,7.0,1.0,0.8125,1.175,0.1,0.1875,0.6125,0.4875,0.75,target_share_all,10,0.000202,9.859344129639996e-05,-2.1033859433575495e-05,0.00042503385943357553,0.6478930839158538,0.07074893403043878,5.75e-05,0.0002595,351.304347826087,0.21224680209131633
m68_combined,68,combined,2.534288122793572,7.0,1.0,0.8125,1.175,0.1,0.1875,0.6125,0.4875,0.75,target_share_final100,10,0.0,0.0,0.0,0.0,,,0.0,0.0,,
m68_combined,68,combined,2.534288122793572,7.0,1.0,0.8125,1.175,0.1,0.1875,0.6125,0.4875,0.75,fake_repost_share_decisions,10,9.652219019068431e-05,4.3395462496219654e-05,-1.6451661280798548e-06,0.0001946895465094485,0.70336838967234,0.053194105754387,0.11026306799661408,0.11035959018680477,0.08753809588687327,0.2018232585337842
m68_combined,68,combined,2.534288122793572,7.0,1.0,0.8125,1.175,0.1,0.1875,0.6125,0.4875,0.75,target_share_decisions,10,0.0002020470186191556,9.861768682208095e-05,-2.104168800400494e-05,0.00042513572524231617,0.6478845670307501,0.0707520166465021,5.7512060074096875e-05,0.00025955907869325246,351.3124349203351,0.2122560499395063
m68_combined,68,combined,2.534288122793572,7.0,1.0,0.8125,1.175,0.1,0.1875,0.6125,0.4875,0.75,participation_rate,10,0.0,0.0,0.0,0.0,,,0.999786,0.999786,0.0,
m68_combined,68,combined,2.534288122793572,7.0,1.0,0.8125,1.175,0.1,0.1875,0.6125,0.4875,0.75,cumulative_fake_reposts,10,19.3,8.676981041814024,-0.32869481520382493,38.928694815203826,0.7033778055655435,0.05319152041019747,22047.9,22067.2,0.08753668149801114,0.20181871009762672
m68_combined,68,combined,2.534288122793572,7.0,1.0,0.8125,1.175,0.1,0.1875,0.6125,0.4875,0.75,target_unique_reposters_p400,10,1.8,0.9521904571390466,-0.3540044629651915,3.954004462965192,0.5977900477395643,0.09128107834595112,3.1,4.9,58.06451612903226,0.5747878369072914
m69_credibility,69,credibility,2.534288122793572,7.0,4.425,0.8125,1.175,0.1,0.1875,0.6125,0.4875,0.75,fake_repost_share_all,10,1.2000000000000898e-05,1.3274871834491672e-05,-1.8029846405622585e-05,4.202984640562438e-05,0.28585836756198324,0.3895697785291248,0.1032025,0.10321450000000001,0.011627625299775585,1.0
m69_credibility,69,credibility,2.534288122793572,7.0,4.425,0.8125,1.175,0.1,0.1875,0.6125,0.4875,0.75,fake_repost_share_final100,10,0.0,0.0,0.0,0.0,,,0.08299999999999999,0.08299999999999999,0.0,
m69_credibility,69,credibility,2.534288122793572,7.0,4.425,0.8125,1.175,0.1,0.1875,0.6125,0.4875,0.75,target_share_all,10,0.00010250000000000001,2.1759416863101414e-05,5.32767792848231e-05,0.0001517232207151769,1.4896238359995255,0.0011035741437119316,0.00020949999999999997,0.00031200000000000005,48.92601431980908,0.05959300376044431
m69_credibility,69,credibility,2.534288122793572,7.0,4.425,0.8125,1.175,0.1,0.1875,0.6125,0.4875,0.75,target_share_final100,10,0.0,0.0,0.0,0.0,,,0.0,0.0,,
m69_credibility,69,credibility,2.534288122793572,7.0,4.425,0.8125,1.175,0.1,0.1875,0.6125,0.4875,0.75,fake_repost_share_decisions,10,1.200221039984739e-05,1.3277898557011917e-05,-1.8034482927805066e-05,4.203890372749985e-05,0.2858458487019749,0.38958967421389656,0.10322438521591717,0.10323638742631702,0.011627301412105337,1.0
m69_credibility,69,credibility,2.534288122793572,7.0,4.425,0.8125,1.175,0.1,0.1875,0.6125,0.4875,0.75,target_share_decisions,10,0.00010252194479399219,2.1764411815985427e-05,5.328742471037087e-05,0.00015175646487761352,1.4896008145781283,0.0011036871771603518,0.00020954437209292715,0.0003120663168869194,48.92612660984593,0.059599107566658996
m69_credibility,69,credibility,2.534288122793572,7.0,4.425,0.8125,1.175,0.1,0.1875,0.6125,0.4875,0.75,participation_rate,10,0.0,0.0,0.0,0.0,,,0.9997905000000001,0.9997905000000001,0.0,
m69_credibility,69,credibility,2.534288122793572,7.0,4.425,0.8125,1.175,0.1,0.1875,0.6125,0.4875,0.75,cumulative_fake_reposts,10,2.4,2.6549743668986503,-3.6059692811254114,8.405969281125412,0.28585836756192784,0.389569778529213,20640.5,20642.9,0.011627625299774715,1.0
m69_credibility,69,credibility,2.534288122793572,7.0,4.425,0.8125,1.175,0.1,0.1875,0.6125,0.4875,0.75,target_unique_reposters_p400,10,0.4,0.22110831935702666,-0.10018176838777082,0.9001817683877709,0.5720775535473553,0.10388813106210176,11.4,11.8,3.508771929824561,1.0
m69_combined,69,combined,2.534288122793572,7.0,4.425,0.8125,1.175,0.1,0.1875,0.6125,0.4875,0.75,fake_repost_share_all,10,0.00040900000000000105,0.00012621586447211932,0.00012347987812562887,0.0006945201218743732,1.0247297900451906,0.01015085271259639,0.1032025,0.1036115,0.39630822896732254,0.10845510857823361
m69_combined,69,combined,2.534288122793572,7.0,4.425,0.8125,1.175,0.1,0.1875,0.6125,0.4875,0.75,fake_repost_share_final100,10,1.6000000000000735e-05,1.6000000000000735e-05,-2.0194514604772203e-05,5.219451460477367e-05,0.31622776601683794,0.3434363961379136,0.08299999999999999,0.083016,0.019277108433735826,1.0
m69_combined,69,combined,2.534288122793572,7.0,4.425,0.8125,1.175,0.1,0.1875,0.6125,0.4875,0.75,target_share_all,10,0.000838,0.00023115194617874668,0.0003150979692570031,0.001360902030742997,1.1464271545314617,0.005525747799055728,0.00020949999999999997,0.0010475,400.0000000000001,0.07028756834871107
m69_combined,69,combined,2.534288122793572,7.0,4.425,0.8125,1.175,0.1,0.1875,0.6125,0.4875,0.75,target_share_final100,10,0.0,0.0,0.0,0.0,,,0.0,0.0,,
m69_combined,69,combined,2.534288122793572,7.0,4.425,0.8125,1.175,0.1,0.1875,0.6125,0.4875,0.75,fake_repost_share_decisions,10,0.00040909076055424266,0.00012624871382592217,0.00012349632827887203,0.0006946851928296133,1.024690496939028,0.010152872112175576,0.10322438521591717,0.1036334759764714,0.3963121307998461,0.10844813445433119
m69_combined,69,combined,2.534288122793572,7.0,4.425,0.8125,1.175,0.1,0.1875,0.6125,0.4875,0.75,target_share_decisions,10,0.0008381842437987358,0.00023121053091083797,0.00031514968518440794,0.0013612188024130637,1.146388660943827,0.005526795813804355,0.00020954437209292715,0.0010477286158916631,400.00322386469264,0.07028098443152132
m69_combined,69,combined,2.534288122793572,7.0,4.425,0.8125,1.175,0.1,0.1875,0.6125,0.4875,0.75,participation_rate,10,0.0,0.0,0.0,0.0,,,0.9997905000000001,0.9997905000000001,0.0,
m69_combined,69,combined,2.534288122793572,7.0,4.425,0.8125,1.175,0.1,0.1875,0.6125,0.4875,0.75,cumulative_fake_reposts,10,81.8,25.243172894423903,24.69597562512547,138.90402437487452,1.0247297900451862,0.010150852712596619,20640.5,20722.3,0.3963082289673215,0.10845510857823618
m69_combined,69,combined,2.534288122793572,7.0,4.425,0.8125,1.175,0.1,0.1875,0.6125,0.4875,0.75,target_unique_reposters_p400,10,7.1,2.3638480868655196,1.7526041185303312,12.447395881469667,0.9498144788554175,0.014869869331837872,11.4,18.5,62.28070175438596,0.30330613389581185
m70_credibility,70,credibility,5.000000000000001,7.0,4.425,0.8125,1.175,0.1,0.1875,0.6125,0.4875,0.75,fake_repost_share_all,10,5.550000000000277e-05,1.601128074549819e-05,1.9279966576001065e-05,9.172003342400447e-05,1.0961422320241314,0.00708993854282754,0.10616699999999998,0.1062225,0.05227613100116117,0.41830637402682486
m70_credibility,70,credibility,5.000000000000001,7.0,4.425,0.8125,1.175,0.1,0.1875,0.6125,0.4875,0.75,fake_repost_share_final100,10,1.6000000000003513e-05,1.107549848389104e-05,-9.054518226891262e-06,4.105451822689829e-05,0.4568321925762176,0.1824600107512576,0.08318,0.083196,0.01923539312335118,1.0
m70_credibility,70,credibility,5.000000000000001,7.0,4.425,0.8125,1.175,0.1,0.1875,0.6125,0.4875,0.75,target_share_all,10,0.00016800000000000002,3.1834642206948774e-05,9.59850361064328e-05,0.00024001496389356724,1.6688192801247355,0.0005089408775293163,0.0003325,0.0005005,50.526315789473685,0.03257221616187624
m70_credibility,70,credibility,5.000000000000001,7.0,4.425,0.8125,1.175,0.1,0.1875,0.6125,0.4875,0.75,target_share_final100,10,2.7999999999999996e-05,1.9821424996424675e-05,-1.6839178532529464e-05,7.283917853252946e-05,0.4467074113020928,0.1914030546990366,1.8e-05,4.6e-05,155.55555555555554,1.0
m70_credibility,70,credibility,5.000000000000001,7.0,4.425,0.8125,1.175,0.1,0.1875,0.6125,0.4875,0.75,fake_repost_share_decisions,10,5.551216518430851e-05,1.6014636345169432e-05,1.9284540866475014e-05,9.173978950214202e-05,1.0961527695436313,0.007089566010378655,0.10618950829151888,0.10624502045670318,0.05227650648114183,0.4182843946123406
m70_credibility,70,credibility,5.000000000000001,7.0,4.425,0.8125,1.175,0.1,0.1875,0.6125,0.4875,0.75,target_share_decisions,10,0.00016803546760117832,3.1841175874528044e-05,9.600572352469731e-05,0.00024006521167765931,1.6688290891173936,0.0005089199573445134,0.00033257022511053446,0.0005006056927117127,50.52631141147087,0.032570877270048856
m70_credibility,70,credibility,5.000000000000001,7.0,4.425,0.8125,1.175,0.1,0.1875,0.6125,0.4875,0.75,participation_rate,10,0.0,0.0,0.0,0.0,,,0.9997905000000001,0.9997905000000001,0.0,
m70_credibility,70,credibility,5.000000000000001,7.0,4.425,0.8125,1.175,0.1,0.1875,0.6125,0.4875,0.75,cumulative_fake_reposts,10,11.1,3.202256149099326,3.8559933152003634,18.344006684799638,1.0961422320241831,0.007089938542825704,21233.4,21244.5,0.05227613100115855,0.41830637402671655
m70_credibility,70,credibility,5.000000000000001,7.0,4.425,0.8125,1.175,0.1,0.1875,0.6125,0.4875,0.75,target_unique_reposters_p400,10,0.2,0.13333333333333333,-0.10162095503976065,0.5016209550397607,0.4743416490252569,0.16785065605707505,13.6,13.8,1.4705882352941178,1.0
m70_combined,70,combined,5.000000000000001,7.0,4.425,0.8125,1.175,0.1,0.1875,0.6125,0.4875,0.75,fake_repost_share_all,10,0.0006020000000000012,0.00010550197470505903,0.0003633379522315969,0.0008406620477684055,1.804412814777468,0.00029206112671177376,0.10616699999999998,0.106769,0.5670311867152705,0.016316348871813536
m70_combined,70,combined,5.000000000000001,7.0,4.425,0.8125,1.175,0.1,0.1875,0.6125,0.4875,0.75,fake_repost_share_final100,10,8.400000000000143e-05,5.3897021150421023e-05,-3.792353244890983e-05,0.0002059235324489127,0.49284973043834607,0.1535370515785637,0.08318,0.083264,0.10098581389757323,1.0
m70_combined,70,combined,5.000000000000001,7.0,4.425,0.8125,1.175,0.1,0.1875,0.6125,0.4875,0.75,target_share_all,10,0.001291,0.00023070760715676456,0.0007691031339582907,0.0018128968660417093,1.7695560669151844,0.00033606331594904595,0.0003325,0.0016235000000000004,388.27067669172936,0.013778595953910884
m70_combined,70,combined,5.000000000000001,7.0,4.425,0.8125,1.175,0.1,0.1875,0.6125,0.4875,0.75,target_share_final100,10,0.000182,0.00012308804436933206,-9.644450122490774e-05,0.0004604445012249078,0.4675795582743388,0.1733665988241425,1.8e-05,0.0002,1011.1111111111111,1.0
m70_combined,70,combined,5.000000000000001,7.0,4.425,0.8125,1.175,0.1,0.1875,0.6125,0.4875,0.75,fake_repost_share_decisions,10,0.0006021305588046602,0.00010552945872509778,0.0003634063378634627,0.0008408547797458577,1.8043341050131168,0.00029215314789010995,0.10618950829151888,0.10679163885032353,0.567033945718676,0.016315761778003392
m70_combined,70,combined,5.000000000000001,7.0,4.425,0.8125,1.175,0.1,0.1875,0.6125,0.4875,0.75,target_share_decisions,10,0.0012912773831708873,0.0002307647129269921,0.0007692513349020207,0.001813303431439754,1.769498278176462,0.00033614197896667355,0.00033257022511053446,0.0016238476082814219,388.27209583831893,0.013781821137633616
m70_combined,70,combined,5.000000000000001,7.0,4.425,0.8125,1.175,0.1,0.1875,0.6125,0.4875,0.75,participation_rate,10,0.0,0.0,0.0,0.0,,,0.9997905000000001,0.9997905000000001,0.0,
m70_combined,70,combined,5.000000000000001,7.0,4.425,0.8125,1.175,0.1,0.1875,0.6125,0.4875,0.75,cumulative_fake_reposts,10,120.4,21.10039494101157,72.66759044631968,168.13240955368033,1.804412814777485,0.0002920611267117542,21233.4,21353.8,0.5670311867152693,0.016316348871813147
m70_combined,70,combined,5.000000000000001,7.0,4.425,0.8125,1.175,0.1,0.1875,0.6125,0.4875,0.75,target_unique_reposters_p400,10,5.1,1.6563010998406456,1.3531866032449384,8.84681339675506,0.9737128151644883,0.013158013693973639,13.6,18.7,37.5,0.30114086821334485
m71_credibility,71,credibility,5.000000000000001,7.0,4.425,0.8125,1.25,0.1,0.1875,0.6125,0.4875,0.75,fake_repost_share_all,10,7.099999999999884e-05,2.4673422498261988e-05,1.5184840564809105e-05,0.0001268151594351886,0.9099739360754135,0.01824953754870032,0.10724149999999999,0.10731249999999999,0.06620571327331196,0.9307264149837163
m71_credibility,71,credibility,5.000000000000001,7.0,4.425,0.8125,1.25,0.1,0.1875,0.6125,0.4875,0.75,fake_repost_share_final100,10,2.0000000000006123e-06,2.0000000000006127e-06,-2.524314325597184e-06,6.524314325598409e-06,0.3162277660168379,0.34343639613791355,0.08348599999999998,0.08348799999999999,0.002395611240208673,1.0
m71_credibility,71,credibility,5.000000000000001,7.0,4.425,0.8125,1.25,0.1,0.1875,0.6125,0.4875,0.75,target_share_all,10,0.00019299999999999997,5.4463035374666944e-05,6.979605441946514e-05,0.0003162039455805348,1.1206125112453473,0.006277696959254499,0.000342,0.0005350000000000001,56.43274853801169,0.1307194037449623
m71_credibility,71,credibility,5.000000000000001,7.0,4.425,0.8125,1.25,0.1,0.1875,0.6125,0.4875,0.75,target_share_final100,10,4.000000000000001e-06,4e-06,-5.048628651192819e-06,1.304862865119282e-05,0.316227766016838,0.3434363961379133,6.000000000000001e-06,1e-05,66.66666666666666,1.0
m71_credibility,71,credibility,5.000000000000001,7.0,4.425,0.8125,1.25,0.1,0.1875,0.6125,0.4875,0.75,fake_repost_share_decisions,10,7.101604618586915e-05,2.4679458135367898e-05,1.5187233190968226e-05,0.00012684485918077008,0.9099569979829791,0.01825113053655118,0.10726423313435637,0.10733524918054224,0.06620664140386506,0.9308076573641102
m71_credibility,71,credibility,5.000000000000001,7.0,4.425,0.8125,1.25,0.1,0.1875,0.6125,0.4875,0.75,target_share_decisions,10,0.00019304201932645763,5.447604172667743e-05,6.980865133356039e-05,0.00031627538731935484,1.1205888787821108,0.006278432546974118,0.00034207214299992653,0.0005351141623263842,56.43313063539907,0.13072848451689023
m71_credibility,71,credibility,5.000000000000001,7.0,4.425,0.8125,1.25,0.1,0.1875,0.6125,0.4875,0.75,participation_rate,10,0.0,0.0,0.0,0.0,,,0.9997905000000001,0.9997905000000001,0.0,
m71_credibility,71,credibility,5.000000000000001,7.0,4.425,0.8125,1.25,0.1,0.1875,0.6125,0.4875,0.75,cumulative_fake_reposts,10,14.2,4.934684499652546,3.0369681129617163,25.363031887038282,0.909973936075401,0.0182495375487015,21448.3,21462.5,0.06620571327331304,0.9307264149837765
m71_credibility,71,credibility,5.000000000000001,7.0,4.425,0.8125,1.25,0.1,0.1875,0.6125,0.4875,0.75,target_unique_reposters_p400,10,0.1,0.09999999999999999,-0.12621571627982048,0.3262157162798205,0.31622776601683794,0.3434363961379136,13.5,13.6,0.7407407407407408,1.0
m71_combined,71,combined,5.000000000000001,7.0,4.425,0.8125,1.25,0.1,0.1875,0.6125,0.4875,0.75,fake_repost_share_all,10,0.0007844999999999949,0.00016293736015209433,0.00041591008364450394,0.001153089916355486,1.522552484025985,0.0009539420539479997,0.10724149999999999,0.10802599999999998,0.7315265079283626,0.03434191394212799
m71_combined,71,combined,5.000000000000001,7.0,4.425,0.8125,1.25,0.1,0.1875,0.6125,0.4875,0.75,fake_repost_share_final100,10,0.0001040000000000027,6.24535382860301e-05,-3.7279718975832205e-05,0.00024527971897583763,0.5265944663556152,0.1302200638841071,0.08348599999999998,0.08359000000000001,0.12457178449081611,1.0
m71_combined,71,combined,5.000000000000001,7.0,4.425,0.8125,1.25,0.1,0.1875,0.6125,0.4875,0.75,target_share_all,10,0.0015314999999999999,0.00033487398127255764,0.0007739624246295317,0.002289037575370468,1.4462241044060327,0.0013404487717803054,0.000342,0.0018735000000000002,447.8070175438596,0.03619211683806824
m71_combined,71,combined,5.000000000000001,7.0,4.425,0.8125,1.25,0.1,0.1875,0.6125,0.4875,0.75,target_share_final100,10,0.00019,0.00011582553930612864,-7.201557337632394e-05,0.00045201557337632396,0.5187394412591355,0.1353422264937827,6.000000000000001e-06,0.000196,3166.6666666666665,1.0
m71_combined,71,combined,5.000000000000001,7.0,4.425,0.8125,1.25,0.1,0.1875,0.6125,0.4875,0.75,fake_repost_share_decisions,10,0.0007846685544607255,0.00016297831471911775,0.00041598599243809314,0.0011533511164833578,1.52249693137654,0.0009541753100075532,0.10726423313435637,0.10804890168881709,0.7315286107325917,0.034350311160271915
m71_combined,71,combined,5.000000000000001,7.0,4.425,0.8125,1.25,0.1,0.1875,0.6125,0.4875,0.75,target_share_decisions,10,0.0015318283918676122,0.0003349556690325159,0.0007741060259458415,0.002289550757789383,1.4461814355332987,0.0013407068656536357,0.00034207214299992653,0.0018739005348675382,447.80857582663236,0.03619908537264816
m71_combined,71,combined,5.000000000000001,7.0,4.425,0.8125,1.25,0.1,0.1875,0.6125,0.4875,0.75,participation_rate,10,0.0,0.0,0.0,0.0,,,0.9997905000000001,0.9997905000000001,0.0,
m71_combined,71,combined,5.000000000000001,7.0,4.425,0.8125,1.25,0.1,0.1875,0.6125,0.4875,0.75,cumulative_fake_reposts,10,156.9,32.58747203041889,83.18201672890176,230.61798327109824,1.5225524840259939,0.0009539420539479619,21448.3,21605.2,0.7315265079283673,0.03434191394212663
m71_combined,71,combined,5.000000000000001,7.0,4.425,0.8125,1.25,0.1,0.1875,0.6125,0.4875,0.75,target_unique_reposters_p400,10,5.0,1.6733200530681511,1.2146870562980094,8.78531294370199,0.944911182523068,0.015248550316510246,13.5,18.5,37.03703703703704,0.30330613389581185
m72_credibility,72,credibility,5.000000000000001,7.0,4.425,0.8125,1.25,0.1,0.1875,0.6125,0.55,0.75,fake_repost_share_all,10,6.499999999999423e-05,2.7918532275971487e-05,1.8438922370924663e-06,0.000128156107762896,0.7362423134536857,0.04487901790294052,0.10822400000000001,0.10828900000000001,0.06006061502069247,1.0
m72_credibility,72,credibility,5.000000000000001,7.0,4.425,0.8125,1.25,0.1,0.1875,0.6125,0.55,0.75,fake_repost_share_final100,10,2.0000000000006123e-06,2.0000000000006127e-06,-2.524314325597184e-06,6.524314325598409e-06,0.3162277660168379,0.34343639613791355,0.08357,0.08357200000000001,0.0023932033026212904,1.0
m72_credibility,72,credibility,5.000000000000001,7.0,4.425,0.8125,1.25,0.1,0.1875,0.6125,0.55,0.75,target_share_all,10,0.00019700000000000005,5.221323799787008e-05,7.888544967023085e-05,0.00031511455032976924,1.1931240485000825,0.00439618108635524,0.00035,0.0005470000000000001,56.28571428571429,0.12153914022058826
m72_credibility,72,credibility,5.000000000000001,7.0,4.425,0.8125,1.25,0.1,0.1875,0.6125,0.55,0.75,target_share_final100,10,4.000000000000001e-06,4e-06,-5.048628651192819e-06,1.304862865119282e-05,0.316227766016838,0.3434363961379133,6.000000000000001e-06,1e-05,66.66666666666666,1.0
m72_credibility,72,credibility,5.000000000000001,7.0,4.425,0.8125,1.25,0.1,0.1875,0.6125,0.55,0.75,fake_repost_share_decisions,10,6.50149709943898e-05,2.7924989305532297e-05,1.8442564158166442e-06,0.00012818568557296296,0.736241608197583,0.044879181793994846,0.10824694299221141,0.10831195796320578,0.06006171555262098,1.0
m72_credibility,72,credibility,5.000000000000001,7.0,4.425,0.8125,1.25,0.1,0.1875,0.6125,0.55,0.75,target_share_decisions,10,0.0001970429870570245,5.2225850576954595e-05,7.889990509113789e-05,0.0003151860690229111,1.1930961950445083,0.004396777116255017,0.0003500739133940647,0.0005471169004510892,56.28610973798005,0.1215432301139074
m72_credibility,72,credibility,5.000000000000001,7.0,4.425,0.8125,1.25,0.1,0.1875,0.6125,0.55,0.75,participation_rate,10,0.0,0.0,0.0,0.0,,,0.9997905000000001,0.9997905000000001,0.0,
m72_credibility,72,credibility,5.000000000000001,7.0,4.425,0.8125,1.25,0.1,0.1875,0.6125,0.55,0.75,cumulative_fake_reposts,10,13.0,5.5837064551942355,0.3687784474197855,25.631221552580215,0.7362423134537592,0.04487901790292349,21644.8,21657.8,0.06006061502069781,1.0
m72_credibility,72,credibility,5.000000000000001,7.0,4.425,0.8125,1.25,0.1,0.1875,0.6125,0.55,0.75,target_unique_reposters_p400,10,0.0,0.0,0.0,0.0,,,13.6,13.6,0.0,
m72_combined,72,combined,5.000000000000001,7.0,4.425,0.8125,1.25,0.1,0.1875,0.6125,0.55,0.75,fake_repost_share_all,10,0.0007819999999999994,0.00016326733360419294,0.0004126636318363103,0.0011513363681636885,1.5146331330716132,0.0009878208749207655,0.10822400000000001,0.109006,0.7225753991720868,0.03441874342317449
m72_combined,72,combined,5.000000000000001,7.0,4.425,0.8125,1.25,0.1,0.1875,0.6125,0.55,0.75,fake_repost_share_final100,10,0.00010400000000000201,6.245353828603027e-05,-3.72797189758333e-05,0.00024527971897583736,0.5265944663556102,0.13022006388411012,0.08357,0.083674,0.12444657173627138,1.0
m72_combined,72,combined,5.000000000000001,7.0,4.425,0.8125,1.25,0.1,0.1875,0.6125,0.55,0.75,target_share_all,10,0.0015369999999999997,0.00033383478947926715,0.0007818132397882447,0.0022921867602117545,1.4559359649904478,0.0012830664792993758,0.00035,0.0018870000000000002,439.14285714285705,0.035925861420382524
m72_combined,72,combined,5.000000000000001,7.0,4.425,0.8125,1.25,0.1,0.1875,0.6125,0.55,0.75,target_share_final100,10,0.00019,0.00011582553930612864,-7.201557337632394e-05,0.00045201557337632396,0.5187394412591355,0.1353422264937827,6.000000000000001e-06,0.000196,3166.6666666666665,1.0
m72_combined,72,combined,5.000000000000001,7.0,4.425,0.8125,1.25,0.1,0.1875,0.6125,0.55,0.75,fake_repost_share_decisions,10,0.0007821682919591233,0.00016330849433293974,0.00041273881175807363,0.001151597772160173,1.5145772583707524,0.0009880644508382004,0.10824694299221141,0.10902911128417052,0.7225777193683908,0.03441475398399862
m72_combined,72,combined,5.000000000000001,7.0,4.425,0.8125,1.25,0.1,0.1875,0.6125,0.55,0.75,target_share_decisions,10,0.0015373297396934777,0.0003339163765093406,0.0007819584167972507,0.0022927010625897045,1.4558925030767889,0.0012833173287037341,0.0003500739133940647,0.0018874036530875423,439.1443294899169,0.03593288520370456
m72_combined,72,combined,5.000000000000001,7.0,4.425,0.8125,1.25,0.1,0.1875,0.6125,0.55,0.75,participation_rate,10,0.0,0.0,0.0,0.0,,,0.9997905000000001,0.9997905000000001,0.0,
m72_combined,72,combined,5.000000000000001,7.0,4.425,0.8125,1.25,0.1,0.1875,0.6125,0.55,0.75,cumulative_fake_reposts,10,156.4,32.65346672083822,82.53272636726302,230.267273632737,1.5146331330716318,0.0009878208749206836,21644.8,21801.2,0.7225753991720876,0.034418743423175885
m72_combined,72,combined,5.000000000000001,7.0,4.425,0.8125,1.25,0.1,0.1875,0.6125,0.55,0.75,target_unique_reposters_p400,10,5.0,1.6124515496597098,1.352381177272222,8.647618822727779,0.9805806756909202,0.012704641644358439,13.6,18.6,36.76470588235294,0.30114086821334485
m73_credibility,73,credibility,5.000000000000001,7.0,4.425,0.8125,1.25,0.1,0.1875,0.6125,0.55,0.875,fake_repost_share_all,10,4.200000000000037e-05,2.3478122203921232e-05,-1.111120231265162e-05,9.511120231265235e-05,0.5656996780811147,0.10725746701850054,0.10825099999999999,0.108293,0.038798717794755126,1.0
m73_credibility,73,credibility,5.000000000000001,7.0,4.425,0.8125,1.25,0.1,0.1875,0.6125,0.55,0.875,fake_repost_share_final100,10,5.999999999999062e-06,6.6999170807477456e-06,-9.15626541436849e-06,2.1156265414366614e-05,0.2831925489873338,0.39382281469166536,0.08343799999999998,0.083444,0.007190968144009999,1.0
m73_credibility,73,credibility,5.000000000000001,7.0,4.425,0.8125,1.25,0.1,0.1875,0.6125,0.55,0.875,target_share_all,10,0.0001575,3.920919676697179e-05,6.880263468603055e-05,0.0002461973653139695,1.2702599709873779,0.003032118328845865,0.00032,0.00047749999999999995,49.21875,0.10017333104922103
m73_credibility,73,credibility,5.000000000000001,7.0,4.425,0.8125,1.25,0.1,0.1875,0.6125,0.55,0.875,target_share_final100,10,8.000000000000001e-06,5.3333333333333345e-06,-4.064838201590427e-06,2.0064838201590428e-05,0.4743416490252569,0.16785065605707505,4.000000000000001e-06,1.2000000000000002e-05,200.0,1.0
m73_credibility,73,credibility,5.000000000000001,7.0,4.425,0.8125,1.25,0.1,0.1875,0.6125,0.55,0.875,fake_repost_share_decisions,10,4.200887692437649e-05,2.3483127844840426e-05,-1.1113648934735246e-05,9.513140278348824e-05,0.5656986322454756,0.10725802774357304,0.10827394566724291,0.10831595454416727,0.038798694058385846,1.0
m73_credibility,73,credibility,5.000000000000001,7.0,4.425,0.8125,1.25,0.1,0.1875,0.6125,0.55,0.875,target_share_decisions,10,0.00015753402749560632,3.9218603207351605e-05,6.881538333515524e-05,0.0002462526716560574,1.2702296745038713,0.003032555943834287,0.00032006750950822364,0.00047760153700382994,49.218999997111155,0.10016465136811986
m73_credibility,73,credibility,5.000000000000001,7.0,4.425,0.8125,1.25,0.1,0.1875,0.6125,0.55,0.875,participation_rate,10,0.0,0.0,0.0,0.0,,,0.9997905000000001,0.9997905000000001,0.0,
m73_credibility,73,credibility,5.000000000000001,7.0,4.425,0.8125,1.25,0.1,0.1875,0.6125,0.55,0.875,cumulative_fake_reposts,10,8.4,4.695624440784089,-2.222240462530042,19.022240462530043,0.5656996780811285,0.10725746701849309,21650.2,21658.6,0.03879871779475478,1.0
m73_credibility,73,credibility,5.000000000000001,7.0,4.425,0.8125,1.25,0.1,0.1875,0.6125,0.55,0.875,target_unique_reposters_p400,10,0.1,0.09999999999999999,-0.12621571627982048,0.3262157162798205,0.31622776601683794,0.3434363961379136,12.8,12.9,0.78125,1.0
m73_combined,73,combined,5.000000000000001,7.0,4.425,0.8125,1.25,0.1,0.1875,0.6125,0.55,0.875,fake_repost_share_all,10,0.0009349999999999983,0.00015533834040570897,0.000583600260594038,0.0012863997394059587,1.9034126439970411,0.00019781116644607924,0.10825099999999999,0.109186,0.8637333604308491,0.012857725818995152
m73_combined,73,combined,5.000000000000001,7.0,4.425,0.8125,1.25,0.1,0.1875,0.6125,0.55,0.875,fake_repost_share_final100,10,0.0001779999999999976,0.00010068432516202987,-4.97637673467918e-05,0.000405763767346787,0.5590596377381686,0.1108727843520988,0.08343799999999998,0.083616,0.2133320549389938,1.0
