study,research_question,experiment,condition,seed,strategy,from,to,start_period,end_period,target_reach,memory,memory_half_life,wom,contacts,friends,status,fake_repost_share_all,fake_repost_share_final100,target_share_all,target_share_final100,cumulative_fake_reposts,target_fake_rate_all,target_unique_reposters_p400,fake_repost_share_during,fake_repost_share_post100
news-source-strategies,RQ3,E3-reach-mitigation,informational_reach10_0_wom0,1007,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,1.0,-1.0,10.0,-1.0,0.33,0.0,5.0,1.0,COMPLETE,0.157445,0.20062,0.02177,0.0217,31489,0.6825,27,0.157445,
news-source-strategies,RQ3,E3-reach-mitigation,informational_reach10_0_wom0,1008,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,1.0,-1.0,10.0,-1.0,0.33,0.0,5.0,1.0,COMPLETE,0.13466999999999998,0.13226,0.026844999999999997,0.02512,26934,0.64,35,0.13466999999999998,
news-source-strategies,RQ3,E3-reach-mitigation,informational_reach10_0_wom0,1009,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,1.0,-1.0,10.0,-1.0,0.33,0.0,5.0,1.0,COMPLETE,0.13668,0.1507,0.015404999999999999,0.00922,27336,0.6475,23,0.13668,
news-source-strategies,RQ3,E3-reach-mitigation,informational_reach10_0_wom0,1010,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,1.0,-1.0,10.0,-1.0,0.33,0.0,5.0,1.0,COMPLETE,0.153275,0.16838,0.02209,0.0205,30655,0.6675,27,0.153275,
news-source-strategies,RQ3,E3-reach-mitigation,informational_reach10_0_wom0,1011,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,1.0,-1.0,10.0,-1.0,0.33,0.0,5.0,1.0,COMPLETE,0.16694,0.1436,0.018165,0.018600000000000002,33388,0.68,28,0.16694,
news-source-strategies,RQ3,E3-reach-mitigation,informational_reach10_0_wom0,1012,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,1.0,-1.0,10.0,-1.0,0.33,0.0,5.0,1.0,COMPLETE,0.156405,0.13872,0.013949999999999999,0.01274,31281,0.6525,28,0.156405,
news-source-strategies,RQ3,E3-reach-mitigation,informational_reach10_0_wom0,1013,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,1.0,-1.0,10.0,-1.0,0.33,0.0,5.0,1.0,COMPLETE,0.138035,0.13988,0.021815,0.01724,27607,0.6275,32,0.138035,
news-source-strategies,RQ3,E3-reach-mitigation,informational_reach10_0_wom0,1014,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,1.0,-1.0,10.0,-1.0,0.33,0.0,5.0,1.0,COMPLETE,0.14953,0.1391,0.025670000000000002,0.02308,29906,0.6725,35,0.14953,
news-source-strategies,RQ3,E3-reach-mitigation,informational_reach10_0_wom0,1015,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,1.0,-1.0,10.0,-1.0,0.33,0.0,5.0,1.0,COMPLETE,0.13896,0.11642,0.020825,0.019760000000000003,27792,0.6875,35,0.13896,
news-source-strategies,RQ3,E3-reach-mitigation,informational_reach10_0_wom0,1016,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,1.0,-1.0,10.0,-1.0,0.33,0.0,5.0,1.0,COMPLETE,0.13936500000000002,0.13534000000000002,0.019844999999999998,0.01302,27873,0.6675,32,0.13936500000000002,
news-source-strategies,RQ3,E3-reach-mitigation,informational_reach10_0_wom0,1017,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,1.0,-1.0,10.0,-1.0,0.33,0.0,5.0,1.0,COMPLETE,0.142405,0.14880000000000002,0.017245,0.01598,28481,0.62,29,0.142405,
news-source-strategies,RQ3,E3-reach-mitigation,informational_reach10_0_wom0,1018,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,1.0,-1.0,10.0,-1.0,0.33,0.0,5.0,1.0,COMPLETE,0.159875,0.20004,0.02161,0.02062,31975,0.6625,33,0.159875,
news-source-strategies,RQ3,E3-reach-mitigation,informational_reach10_0_wom0,1019,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,1.0,-1.0,10.0,-1.0,0.33,0.0,5.0,1.0,COMPLETE,0.129515,0.12756,0.008140000000000001,0.006019999999999999,25903,0.6475,24,0.129515,
news-source-strategies,RQ3,E3-reach-mitigation,informational_reach10_0_wom0,1020,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,1.0,-1.0,10.0,-1.0,0.33,0.0,5.0,1.0,COMPLETE,0.12997999999999998,0.15878,0.01358,0.01576,25996,0.6575,30,0.12997999999999998,
news-source-strategies,RQ3,E3-reach-mitigation,informational_reach10_0_wom0,1021,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,1.0,-1.0,10.0,-1.0,0.33,0.0,5.0,1.0,COMPLETE,0.14157,0.14232,0.017415,0.01644,28314,0.6975,34,0.14157,
news-source-strategies,RQ3,E3-reach-mitigation,informational_reach10_0_wom0,1022,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,1.0,-1.0,10.0,-1.0,0.33,0.0,5.0,1.0,COMPLETE,0.14639,0.18312,0.018054999999999998,0.01576,29278,0.7,23,0.14639,
news-source-strategies,RQ3,E3-reach-mitigation,informational_reach10_0_wom0,1023,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,1.0,-1.0,10.0,-1.0,0.33,0.0,5.0,1.0,COMPLETE,0.135755,0.13906,0.01568,0.01476,27151,0.6475,25,0.135755,
news-source-strategies,RQ3,E3-reach-mitigation,informational_reach10_0_wom0,1024,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,1.0,-1.0,10.0,-1.0,0.33,0.0,5.0,1.0,COMPLETE,0.147985,0.14754,0.022539999999999998,0.01804,29597,0.64,34,0.147985,
news-source-strategies,RQ3,E3-reach-mitigation,informational_reach10_0_wom0,1025,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,1.0,-1.0,10.0,-1.0,0.33,0.0,5.0,1.0,COMPLETE,0.117105,0.13678,0.01495,0.01134,23421,0.625,25,0.117105,
news-source-strategies,RQ3,E3-reach-mitigation,informational_reach10_0_wom0,1026,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,1.0,-1.0,10.0,-1.0,0.33,0.0,5.0,1.0,COMPLETE,0.12539,0.09808,0.024390000000000002,0.02436,25078,0.645,26,0.12539,
news-source-strategies,RQ3,E3-reach-mitigation,informational_reach10_0_wom0,1027,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,1.0,-1.0,10.0,-1.0,0.33,0.0,5.0,1.0,COMPLETE,0.13997,0.10944,0.024605000000000002,0.02214,27994,0.68,38,0.13997,
news-source-strategies,RQ3,E3-reach-mitigation,informational_reach10_0_wom0,1028,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,1.0,-1.0,10.0,-1.0,0.33,0.0,5.0,1.0,COMPLETE,0.13203,0.13332,0.00567,0.00188,26406,0.6675,20,0.13203,
news-source-strategies,RQ3,E3-reach-mitigation,informational_reach10_0_wom0,1029,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,1.0,-1.0,10.0,-1.0,0.33,0.0,5.0,1.0,COMPLETE,0.14455500000000002,0.11040000000000001,0.021915,0.01776,28911,0.705,29,0.14455500000000002,
news-source-strategies,RQ3,E3-reach-mitigation,informational_reach10_0_wom0,1030,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,1.0,-1.0,10.0,-1.0,0.33,0.0,5.0,1.0,COMPLETE,0.14887,0.16684000000000002,0.01242,0.01288,29774,0.61,25,0.14887,
news-source-strategies,RQ3,E3-reach-mitigation,informational_reach10_0_wom1,1001,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,1.0,-1.0,10.0,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.14064500000000002,0.16632,0.00504,0.01106,28129,0.65,168,0.14064500000000002,
news-source-strategies,RQ3,E3-reach-mitigation,informational_reach10_0_wom1,1002,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,1.0,-1.0,10.0,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.09370999999999999,0.07348,0.0014550000000000001,0.00032,18742,0.6725,66,0.09370999999999999,
news-source-strategies,RQ3,E3-reach-mitigation,informational_reach10_0_wom1,1003,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,1.0,-1.0,10.0,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.12186,0.16613999999999998,0.00312,0.00828,24372,0.655,118,0.12186,
news-source-strategies,RQ3,E3-reach-mitigation,informational_reach10_0_wom1,1004,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,1.0,-1.0,10.0,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.09361499999999999,0.052399999999999995,0.00158,0.00062,18723,0.66,79,0.09361499999999999,
news-source-strategies,RQ3,E3-reach-mitigation,informational_reach10_0_wom1,1005,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,1.0,-1.0,10.0,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.095925,0.10701999999999999,0.0016899999999999999,0.00228,19185,0.6825,75,0.095925,
news-source-strategies,RQ3,E3-reach-mitigation,informational_reach10_0_wom1,1006,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,1.0,-1.0,10.0,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.078575,0.08312,0.00126,0.00106,15715,0.6625,67,0.078575,
news-source-strategies,RQ3,E3-reach-mitigation,informational_reach10_0_wom1,1007,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,1.0,-1.0,10.0,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.09895,0.10407999999999999,0.001865,0.00128,19790,0.6675,73,0.09895,
news-source-strategies,RQ3,E3-reach-mitigation,informational_reach10_0_wom1,1008,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,1.0,-1.0,10.0,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.1226,0.13692,0.0029049999999999996,0.0025,24520,0.68,103,0.1226,
news-source-strategies,RQ3,E3-reach-mitigation,informational_reach10_0_wom1,1009,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,1.0,-1.0,10.0,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.07784,0.06378,0.0017050000000000001,0.00166,15568,0.66,98,0.07784,
news-source-strategies,RQ3,E3-reach-mitigation,informational_reach10_0_wom1,1010,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,1.0,-1.0,10.0,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.104155,0.09502,0.003035,0.0022400000000000002,20831,0.6525,111,0.104155,
news-source-strategies,RQ3,E3-reach-mitigation,informational_reach10_0_wom1,1011,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,1.0,-1.0,10.0,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.08189,0.09376000000000001,0.001535,0.0017800000000000001,16378,0.6375,69,0.08189,
news-source-strategies,RQ3,E3-reach-mitigation,informational_reach10_0_wom1,1012,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,1.0,-1.0,10.0,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.114615,0.11646,0.00344,0.00254,22923,0.7125,130,0.114615,
news-source-strategies,RQ3,E3-reach-mitigation,informational_reach10_0_wom1,1013,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,1.0,-1.0,10.0,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.08223,0.07084,0.00109,0.00035999999999999997,16446,0.6525,53,0.08223,
news-source-strategies,RQ3,E3-reach-mitigation,informational_reach10_0_wom1,1014,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,1.0,-1.0,10.0,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.1159,0.14594,0.0019450000000000001,0.00276,23180,0.605,85,0.1159,
news-source-strategies,RQ3,E3-reach-mitigation,informational_reach10_0_wom1,1015,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,1.0,-1.0,10.0,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.069775,0.0959,0.000925,0.00076,13955,0.73,50,0.069775,
news-source-strategies,RQ3,E3-reach-mitigation,informational_reach10_0_wom1,1016,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,1.0,-1.0,10.0,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.103875,0.08272,0.00158,0.00088,20775,0.6725,67,0.103875,
news-source-strategies,RQ3,E3-reach-mitigation,informational_reach10_0_wom1,1017,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,1.0,-1.0,10.0,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.09107,0.05154,0.00198,0.0007199999999999999,18214,0.665,82,0.09107,
news-source-strategies,RQ3,E3-reach-mitigation,informational_reach10_0_wom1,1018,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,1.0,-1.0,10.0,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.080435,0.062299999999999994,0.001485,0.00054,16087,0.68,68,0.080435,
news-source-strategies,RQ3,E3-reach-mitigation,informational_reach10_0_wom1,1019,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,1.0,-1.0,10.0,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.12478,0.14704,0.0026,0.00248,24956,0.64,94,0.12478,
news-source-strategies,RQ3,E3-reach-mitigation,informational_reach10_0_wom1,1020,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,1.0,-1.0,10.0,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.1038,0.12301999999999999,0.0020499999999999997,0.00366,20760,0.665,88,0.1038,
news-source-strategies,RQ3,E3-reach-mitigation,informational_reach10_0_wom1,1021,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,1.0,-1.0,10.0,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.09901,0.06214,0.00159,0.00076,19802,0.7225,62,0.09901,
news-source-strategies,RQ3,E3-reach-mitigation,informational_reach10_0_wom1,1022,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,1.0,-1.0,10.0,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.074095,0.05294,0.00109,0.00047999999999999996,14819,0.6875,73,0.074095,
news-source-strategies,RQ3,E3-reach-mitigation,informational_reach10_0_wom1,1023,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,1.0,-1.0,10.0,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.110815,0.09259999999999999,0.002895,0.0012,22163,0.66,113,0.110815,
news-source-strategies,RQ3,E3-reach-mitigation,informational_reach10_0_wom1,1024,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,1.0,-1.0,10.0,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.11129,0.11522,0.00281,0.00214,22258,0.6675,110,0.11129,
news-source-strategies,RQ3,E3-reach-mitigation,informational_reach10_0_wom1,1025,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,1.0,-1.0,10.0,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.09531999999999999,0.15682,0.001585,0.00398,19064,0.69,74,0.09531999999999999,
news-source-strategies,RQ3,E3-reach-mitigation,informational_reach10_0_wom1,1026,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,1.0,-1.0,10.0,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.09498999999999999,0.11234000000000001,0.00157,0.0011200000000000001,18998,0.695,64,0.09498999999999999,
news-source-strategies,RQ3,E3-reach-mitigation,informational_reach10_0_wom1,1027,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,1.0,-1.0,10.0,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.0701,0.10354000000000001,0.00114,0.00108,14020,0.655,64,0.0701,
news-source-strategies,RQ3,E3-reach-mitigation,informational_reach10_0_wom1,1028,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,1.0,-1.0,10.0,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.094305,0.10256,0.0008900000000000001,0.00064,18861,0.665,38,0.094305,
news-source-strategies,RQ3,E3-reach-mitigation,informational_reach10_0_wom1,1029,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,1.0,-1.0,10.0,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.12389499999999999,0.05114,0.001825,0.00092,24779,0.6325,68,0.12389499999999999,
news-source-strategies,RQ3,E3-reach-mitigation,informational_reach10_0_wom1,1030,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,1.0,-1.0,10.0,-1.0,0.33,1.0,5.0,1.0,COMPLETE,0.103215,0.07246,0.0026349999999999998,0.0011799999999999998,20643,0.6575,100,0.103215,
news-source-strategies,RQ3,E3-reach-mitigation,informational_reach5_0_wom0,1001,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,1.0,-1.0,5.0,-1.0,0.33,0.0,5.0,1.0,COMPLETE,0.15086000000000002,0.14884,0.008235,0.00634,30172,0.63,12,0.15086000000000002,
news-source-strategies,RQ3,E3-reach-mitigation,informational_reach5_0_wom0,1002,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,1.0,-1.0,5.0,-1.0,0.33,0.0,5.0,1.0,COMPLETE,0.135855,0.13038,0.005215,0.00424,27171,0.635,11,0.135855,
news-source-strategies,RQ3,E3-reach-mitigation,informational_reach5_0_wom0,1003,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,1.0,-1.0,5.0,-1.0,0.33,0.0,5.0,1.0,COMPLETE,0.129725,0.11009999999999999,0.0059900000000000005,0.0060999999999999995,25945,0.65,11,0.129725,
news-source-strategies,RQ3,E3-reach-mitigation,informational_reach5_0_wom0,1004,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,1.0,-1.0,5.0,-1.0,0.33,0.0,5.0,1.0,COMPLETE,0.15278999999999998,0.17072,0.005055,0.0033599999999999997,30558,0.69,10,0.15278999999999998,
news-source-strategies,RQ3,E3-reach-mitigation,informational_reach5_0_wom0,1005,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,1.0,-1.0,5.0,-1.0,0.33,0.0,5.0,1.0,COMPLETE,0.15621000000000002,0.14792,0.009224999999999999,0.00784,31242,0.6825,11,0.15621000000000002,
news-source-strategies,RQ3,E3-reach-mitigation,informational_reach5_0_wom0,1006,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,1.0,-1.0,5.0,-1.0,0.33,0.0,5.0,1.0,COMPLETE,0.14522,0.15634,0.015705,0.015,29044,0.715,17,0.14522,
news-source-strategies,RQ3,E3-reach-mitigation,informational_reach5_0_wom0,1007,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,1.0,-1.0,5.0,-1.0,0.33,0.0,5.0,1.0,COMPLETE,0.159515,0.19888,0.010525,0.0101,31903,0.6825,15,0.159515,
news-source-strategies,RQ3,E3-reach-mitigation,informational_reach5_0_wom0,1008,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,1.0,-1.0,5.0,-1.0,0.33,0.0,5.0,1.0,COMPLETE,0.14744,0.14066,0.01264,0.01374,29488,0.695,18,0.14744,
news-source-strategies,RQ3,E3-reach-mitigation,informational_reach5_0_wom0,1009,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,1.0,-1.0,5.0,-1.0,0.33,0.0,5.0,1.0,COMPLETE,0.135515,0.1507,0.01341,0.00922,27103,0.6475,18,0.135515,
news-source-strategies,RQ3,E3-reach-mitigation,informational_reach5_0_wom0,1010,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,1.0,-1.0,5.0,-1.0,0.33,0.0,5.0,1.0,COMPLETE,0.13888499999999998,0.12464,0.014255,0.01216,27777,0.62,18,0.13888499999999998,
news-source-strategies,RQ3,E3-reach-mitigation,informational_reach5_0_wom0,1011,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,1.0,-1.0,5.0,-1.0,0.33,0.0,5.0,1.0,COMPLETE,0.151005,0.15325999999999998,0.00312,0.00198,30201,0.6675,11,0.151005,
news-source-strategies,RQ3,E3-reach-mitigation,informational_reach5_0_wom0,1012,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,1.0,-1.0,5.0,-1.0,0.33,0.0,5.0,1.0,COMPLETE,0.132845,0.13122,0.01126,0.011699999999999999,26569,0.6325,14,0.132845,
news-source-strategies,RQ3,E3-reach-mitigation,informational_reach5_0_wom0,1013,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,1.0,-1.0,5.0,-1.0,0.33,0.0,5.0,1.0,COMPLETE,0.14732499999999998,0.14562,0.00649,0.005,29465,0.685,12,0.14732499999999998,
news-source-strategies,RQ3,E3-reach-mitigation,informational_reach5_0_wom0,1014,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,1.0,-1.0,5.0,-1.0,0.33,0.0,5.0,1.0,COMPLETE,0.14363499999999998,0.12712,0.012745,0.012039999999999999,28727,0.665,22,0.14363499999999998,
news-source-strategies,RQ3,E3-reach-mitigation,informational_reach5_0_wom0,1015,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,1.0,-1.0,5.0,-1.0,0.33,0.0,5.0,1.0,COMPLETE,0.13815,0.1358,0.012060000000000001,0.00862,27630,0.6475,18,0.13815,
news-source-strategies,RQ3,E3-reach-mitigation,informational_reach5_0_wom0,1016,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,1.0,-1.0,5.0,-1.0,0.33,0.0,5.0,1.0,COMPLETE,0.13759,0.15982,0.01185,0.01036,27518,0.675,16,0.13759,
news-source-strategies,RQ3,E3-reach-mitigation,informational_reach5_0_wom0,1017,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,1.0,-1.0,5.0,-1.0,0.33,0.0,5.0,1.0,COMPLETE,0.12206,0.12626,0.00828,0.00828,24412,0.6575,17,0.12206,
news-source-strategies,RQ3,E3-reach-mitigation,informational_reach5_0_wom0,1018,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,1.0,-1.0,5.0,-1.0,0.33,0.0,5.0,1.0,COMPLETE,0.12648,0.10124,0.005665,0.0045,25296,0.6675,10,0.12648,
news-source-strategies,RQ3,E3-reach-mitigation,informational_reach5_0_wom0,1019,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,1.0,-1.0,5.0,-1.0,0.33,0.0,5.0,1.0,COMPLETE,0.127595,0.1263,0.004745,0.00404,25519,0.6475,12,0.127595,
news-source-strategies,RQ3,E3-reach-mitigation,informational_reach5_0_wom0,1020,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,1.0,-1.0,5.0,-1.0,0.33,0.0,5.0,1.0,COMPLETE,0.12779000000000001,0.15712,0.00898,0.010320000000000001,25558,0.6575,20,0.12779000000000001,
news-source-strategies,RQ3,E3-reach-mitigation,informational_reach5_0_wom0,1021,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,1.0,-1.0,5.0,-1.0,0.33,0.0,5.0,1.0,COMPLETE,0.1221,0.10202,0.009335000000000001,0.00694,24420,0.695,15,0.1221,
news-source-strategies,RQ3,E3-reach-mitigation,informational_reach5_0_wom0,1022,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,1.0,-1.0,5.0,-1.0,0.33,0.0,5.0,1.0,COMPLETE,0.1357,0.13918,0.00877,0.006059999999999999,27140,0.6425,10,0.1357,
news-source-strategies,RQ3,E3-reach-mitigation,informational_reach5_0_wom0,1023,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,1.0,-1.0,5.0,-1.0,0.33,0.0,5.0,1.0,COMPLETE,0.128875,0.13040000000000002,0.0070999999999999995,0.004059999999999999,25775,0.7,11,0.128875,
news-source-strategies,RQ3,E3-reach-mitigation,informational_reach5_0_wom0,1024,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,1.0,-1.0,5.0,-1.0,0.33,0.0,5.0,1.0,COMPLETE,0.135855,0.10632,0.010675,0.01174,27171,0.6325,19,0.135855,
news-source-strategies,RQ3,E3-reach-mitigation,informational_reach5_0_wom0,1025,INFORMATIONAL_CAMOUFLAGE,TRADITIONAL_MEDIA,FAKE_NEWS_SOURCE,1.0,-1.0,5.0,-1.0,0.33,0.0,5.0,1.0,COMPLETE,0.14534,0.15148,0.009095,0.00714,29068,0.6675,11,0.14534,
